run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1,standard run,Mon May  8 11:05:18 2017,1,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd,get_spp_info_from_api,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_info_from_api.csv,output,no version control info found,NA,NA,NA,38.739999999999995,664.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.0 (2017-04-21), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.4, provRmd_0.1.1, stringr_1.2.0, tidyr_0.6.2, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd#get_spp_info_from_api,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_info_from_api.csv,prov:wasGeneratedBy,d11212e0769fef530e17feec3fc1cdf4cba6c596
1,standard run,Mon May  8 11:05:18 2017,2,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd,determine_spp_habs,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_habs_from_api.csv,output,no version control info found,NA,NA,NA,38.739999999999995,664.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.0 (2017-04-21), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.4, provRmd_0.1.1, stringr_1.2.0, tidyr_0.6.2, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd#determine_spp_habs,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_habs_from_api.csv,prov:wasGeneratedBy,d11212e0769fef530e17feec3fc1cdf4cba6c596
1,standard run,Mon May  8 11:05:18 2017,3,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd,generate_hab_inclusion_list,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_habs_from_api.csv,input,no version control info found,NA,NA,NA,38.739999999999995,664.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.0 (2017-04-21), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.4, provRmd_0.1.1, stringr_1.2.0, tidyr_0.6.2, dplyr_0.5.0",/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_habs_from_api.csv,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd#generate_hab_inclusion_list,prov:used,d11212e0769fef530e17feec3fc1cdf4cba6c596
1,standard run,Mon May  8 11:05:18 2017,4,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd,generate_hab_inclusion_list,~/github/ohiprep/globalprep/spp_ico/v2017/int/iucn_habitat_categories.csv,output,Previous commit: https://github.com/OHI-Science/ohiprep/commit/76712a326c1bb71b761ce801ef49f6f62bbb2654,Casey O'Hara <ohara@nceas.ucsb.edu>,  Mon May 8 10:43:07 2017 -0700,FALSE,38.739999999999995,664.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.0 (2017-04-21), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.4, provRmd_0.1.1, stringr_1.2.0, tidyr_0.6.2, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd#generate_hab_inclusion_list,~/github/ohiprep/globalprep/spp_ico/v2017/int/iucn_habitat_categories.csv,prov:wasGeneratedBy,d11212e0769fef530e17feec3fc1cdf4cba6c596
1,standard run,Mon May  8 11:05:18 2017,5,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd,determine_marine_spp_from_api,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_habs_from_api.csv,input,no version control info found,NA,NA,NA,38.739999999999995,664.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.0 (2017-04-21), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.4, provRmd_0.1.1, stringr_1.2.0, tidyr_0.6.2, dplyr_0.5.0",/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_habs_from_api.csv,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd#determine_marine_spp_from_api,prov:used,d11212e0769fef530e17feec3fc1cdf4cba6c596
1,standard run,Mon May  8 11:05:18 2017,6,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd,determine_marine_spp_from_api,~/github/ohiprep/globalprep/spp_ico/v2017/int/iucn_habitat_categories.csv,input,https://github.com/OHI-Science/ohiprep/commit/76712a326c1bb71b761ce801ef49f6f62bbb2654,Casey O'Hara <ohara@nceas.ucsb.edu>,  Mon May 8 10:43:07 2017 -0700,FALSE,38.739999999999995,664.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.0 (2017-04-21), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.4, provRmd_0.1.1, stringr_1.2.0, tidyr_0.6.2, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/int/iucn_habitat_categories.csv,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd#determine_marine_spp_from_api,prov:used,d11212e0769fef530e17feec3fc1cdf4cba6c596
1,standard run,Mon May  8 11:05:18 2017,7,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd,determine_marine_spp_from_api,/home/shares/ohi/git-annex/globalprep/_raw_data/aquamaps/d2015/csv/speciesoccursum.csv,input,no version control info found,NA,NA,NA,38.739999999999995,664.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.0 (2017-04-21), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.4, provRmd_0.1.1, stringr_1.2.0, tidyr_0.6.2, dplyr_0.5.0",/home/shares/ohi/git-annex/globalprep/_raw_data/aquamaps/d2015/csv/speciesoccursum.csv,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd#determine_marine_spp_from_api,prov:used,d11212e0769fef530e17feec3fc1cdf4cba6c596
1,standard run,Mon May  8 11:05:18 2017,8,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd,determine_marine_spp_from_api,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_marine_from_api.csv,output,no version control info found,NA,NA,NA,38.739999999999995,664.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.0 (2017-04-21), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.4, provRmd_0.1.1, stringr_1.2.0, tidyr_0.6.2, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd#determine_marine_spp_from_api,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_marine_from_api.csv,prov:wasGeneratedBy,d11212e0769fef530e17feec3fc1cdf4cba6c596
1,standard run,Mon May  8 11:05:18 2017,9,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd,get_iucn_mapped_spp,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_iucn_maps.csv,output,no version control info found,NA,NA,NA,38.739999999999995,664.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.0 (2017-04-21), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.4, provRmd_0.1.1, stringr_1.2.0, tidyr_0.6.2, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd#get_iucn_mapped_spp,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_iucn_maps.csv,prov:wasGeneratedBy,d11212e0769fef530e17feec3fc1cdf4cba6c596
1,standard run,Mon May  8 11:05:18 2017,10,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd,identify_marine_spp,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_info_from_api.csv,input,no version control info found,NA,NA,NA,38.739999999999995,664.7,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.0 (2017-04-21), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.4, provRmd_0.1.1, stringr_1.2.0, tidyr_0.6.2, dplyr_0.5.0",/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_info_from_api.csv,~/github/ohiprep/globalprep/spp_ico/v2017/1_ingest_iucn_info.Rmd#identify_marine_spp,prov:used,d11212e0769fef530e17feec3fc1cdf4cba6c596
