run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1.0,standard run,Mon Jan  2 15:07:53 2017,1.0,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,get_basic_spp_lists,~/github/ohiprep/globalprep/spp_ico/v2017/int/spp_marine_all.csv,input,no version control info found,NA,NA,NA,3.0900000000000003,137.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/int/spp_marine_all.csv,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#get_basic_spp_lists,prov:used,b7c531c5e536c95c1a17251ca98c00a330909e89
1.0,standard run,Mon Jan  2 15:07:53 2017,2.0,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,get_basic_spp_lists,/home/shares/ohi/git-annex/globalprep/_raw_data/aquamaps/d2015/csv/speciesoccursum.csv,input,no version control info found,NA,NA,NA,3.0900000000000003,137.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",/home/shares/ohi/git-annex/globalprep/_raw_data/aquamaps/d2015/csv/speciesoccursum.csv,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#get_basic_spp_lists,prov:used,b7c531c5e536c95c1a17251ca98c00a330909e89
1.0,standard run,Mon Jan  2 15:07:53 2017,3.0,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,get_am_synonyms_from_api,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/am_synonyms.csv,output,no version control info found,NA,NA,NA,3.0900000000000003,137.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#get_am_synonyms_from_api,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/am_synonyms.csv,prov:wasGeneratedBy,b7c531c5e536c95c1a17251ca98c00a330909e89
1.0,standard run,Mon Jan  2 15:07:53 2017,4.0,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,match_am_by_synonym_id,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/am_synonyms.csv,input,no version control info found,NA,NA,NA,3.0900000000000003,137.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/am_synonyms.csv,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#match_am_by_synonym_id,prov:used,b7c531c5e536c95c1a17251ca98c00a330909e89
1.0,standard run,Mon Jan  2 15:07:53 2017,5.0,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,assemble_all_lists,~/github/ohiprep/globalprep/spp_ico/v2017/int/spp_am_to_iucn.csv,output,no version control info found,NA,NA,NA,3.0900000000000003,137.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#assemble_all_lists,~/github/ohiprep/globalprep/spp_ico/v2017/int/spp_am_to_iucn.csv,prov:wasGeneratedBy,b7c531c5e536c95c1a17251ca98c00a330909e89
1.0,standard run,Mon Jan  2 15:07:53 2017,0.0,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,unnamed-chunk-1,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,parent_script,no version control info found,NA,NA,NA,3.0900000000000003,137.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,NA,b7c531c5e536c95c1a17251ca98c00a330909e89
1.0,standard run,Mon Jan  2 15:07:53 2017,0.0,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,get_basic_spp_lists,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#get_basic_spp_lists,parent_chunk,no version control info found,NA,NA,NA,3.0900000000000003,137.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#get_basic_spp_lists,prov:wasExecutedBy,b7c531c5e536c95c1a17251ca98c00a330909e89
1.0,standard run,Mon Jan  2 15:07:53 2017,0.0,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,get_am_synonyms_from_api,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#get_am_synonyms_from_api,parent_chunk,no version control info found,NA,NA,NA,3.0900000000000003,137.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#get_am_synonyms_from_api,prov:wasExecutedBy,b7c531c5e536c95c1a17251ca98c00a330909e89
1.0,standard run,Mon Jan  2 15:07:53 2017,0.0,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,match_am_by_synonym_id,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#match_am_by_synonym_id,parent_chunk,no version control info found,NA,NA,NA,3.0900000000000003,137.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#match_am_by_synonym_id,prov:wasExecutedBy,b7c531c5e536c95c1a17251ca98c00a330909e89
1.0,standard run,Mon Jan  2 15:07:53 2017,0.0,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,assemble_all_lists,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#assemble_all_lists,parent_chunk,no version control info found,NA,NA,NA,3.0900000000000003,137.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd,~/github/ohiprep/globalprep/spp_ico/v2017/3_assemble_spp_list.Rmd#assemble_all_lists,prov:wasExecutedBy,b7c531c5e536c95c1a17251ca98c00a330909e89
