"r0_label","r1_label","r2_label","v_label","yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_n","z_n_pct","z_g_score","z"
"World","Africa","Eastern Africa","Bassas da India","1996",1,2,14,34,,,0.390259812625258,0.36907552279616,0.5284668088289,17,46,220,10,38,154,"r2","28,31,37,41,42,43,44,45,46,202",10,0.588235294117647,0.205882352941176,0.390259812625258
"World","Africa","Eastern Africa","Bassas da India","1998",1,2,14,34,,,0.386153016135883,0.364182845782054,0.519572426963792,17,46,220,10,38,154,"r2","28,31,37,41,42,43,44,45,46,202",10,0.588235294117647,0.205882352941176,0.386153016135883
"World","Africa","Eastern Africa","Bassas da India","2000",1,2,14,34,,,0.386670886263658,0.368303777460154,0.519666786080569,17,46,220,10,38,157,"r2","28,31,37,41,42,43,44,45,46,202",10,0.588235294117647,0.205882352941176,0.386670886263658
"World","Africa","Eastern Africa","Bassas da India","2002",1,2,14,34,,,0.402012150333262,0.374459908932593,0.519148574427585,17,46,220,10,38,157,"r2","28,31,37,41,42,43,44,45,46,202",10,0.588235294117647,0.205882352941176,0.402012150333262
"World","Africa","Eastern Africa","Bassas da India","2003",1,2,14,34,,,0.388997371032697,0.372602401935299,0.519108166928549,17,46,220,10,38,157,"r2","28,31,37,41,42,43,44,45,46,202",10,0.588235294117647,0.205882352941176,0.388997371032697
"World","Africa","Eastern Africa","Bassas da India","2004",1,2,14,34,,,0.415625006536141,0.378792374207239,0.531279330083926,17,46,220,11,39,167,"r2","28,31,32,37,41,42,43,44,45,46,202",11,0.647058823529412,0.176470588235294,0.415625006536141
"World","Africa","Eastern Africa","Bassas da India","2005",1,2,14,34,,,0.410686199981688,0.372904042207714,0.533660337288522,17,46,220,11,39,168,"r2","28,31,32,37,41,42,43,44,45,46,202",11,0.647058823529412,0.176470588235294,0.410686199981688
"World","Africa","Eastern Africa","Bassas da India","2006",1,2,14,34,,,0.41027768933565,0.377417533844785,0.532117766060078,17,46,220,11,39,168,"r2","28,31,32,37,41,42,43,44,45,46,202",11,0.647058823529412,0.176470588235294,0.41027768933565
"World","Africa","Eastern Africa","Bassas da India","2007",1,2,14,34,,,0.403976542324131,0.376400746649628,0.530433317268854,17,46,220,11,39,168,"r2","28,31,32,37,41,42,43,44,45,46,202",11,0.647058823529412,0.176470588235294,0.403976542324131
"World","Africa","Eastern Africa","Bassas da India","2008",1,2,14,34,,,0.402275998914335,0.375179025099326,0.528675502755426,17,46,220,11,39,167,"r2","28,31,32,37,41,42,43,44,45,46,202",11,0.647058823529412,0.176470588235294,0.402275998914335
"World","Africa","Eastern Africa","Bassas da India","2009",1,2,14,34,,,0.399085954055101,0.375153023837732,0.527389073057029,17,46,220,11,39,169,"r2","28,31,32,37,41,42,43,44,45,46,202",11,0.647058823529412,0.176470588235294,0.399085954055101
"World","Africa","Eastern Africa","Bassas da India","2010",1,2,14,34,,,0.399767029033978,0.3723696045101,0.52738301712602,17,46,220,11,39,170,"r2","28,31,32,37,41,42,43,44,45,46,202",11,0.647058823529412,0.176470588235294,0.399767029033978
"World","Africa","Eastern Africa","Bassas da India","2011",1,2,14,34,,,0.399397540160839,0.371370658960211,0.527059713029033,17,46,220,11,39,170,"r2","28,31,32,37,41,42,43,44,45,46,202",11,0.647058823529412,0.176470588235294,0.399397540160839
