"country","year","VA.EST","PV.EST","GE.EST","RQ.EST","RL.EST","CC.EST"
"Anguilla",2013,1.04419136047363,1.58901965618134,1.52717959880829,1.30932939052582,1.4026552438736,1.28598201274872
"Anguilla",2012,1.0577796209113,1.5305390022118,1.51675875305263,1.30946193621341,1.3983744165698,1.29434094263515
"Anguilla",2011,1.04424780960986,1.60721413652072,1.49670731126189,1.35221007676616,1.39191987281956,1.30720286669381
"Anguilla",2010,1.02395816442531,1.43622697356135,1.51257035155995,1.36815907455891,1.4229263823646,1.33302100020901
"Anguilla",2009,0.995612068091686,0.92013978522252,1.52154971020229,1.38196283227217,1.43941673252849,1.34513677869739
"Anguilla",2008,1.00392031038565,1.16121907095797,1.53335281061107,1.38033564820716,1.70913781177455,1.31978526372031
"Anguilla",2007,1.00713039779952,1.15359394947262,1.49636889017769,1.36198047052874,1.69095431225538,1.29827388151318
"Anguilla",2006,1.04388171309488,1.1589876476614,1.51608485788113,1.34145052259201,1.64908574534197,1.27474761208362
"Anguilla",2005,0.879386685348286,1.23509345698072,1.51699535999007,1.09994930456596,1.67178098749278,1.27218318781996
"Anguilla",2004,0.812729934724958,0.820498692906267,0.967144638991365,0.873479264309643,1.15656920489996,0.827524618086262
"Anguilla",2003,NA,NA,NA,NA,NA,NA
"Anguilla",2002,NA,NA,NA,NA,NA,NA
"Anguilla",2000,NA,NA,NA,NA,NA,NA
"Anguilla",1998,NA,NA,NA,NA,NA,NA
"Anguilla",1996,NA,NA,NA,NA,NA,NA
"Cook Islands",2013,NA,NA,NA,NA,NA,NA
"Cook Islands",2012,NA,NA,NA,NA,NA,NA
"Cook Islands",2011,-0.393607208415887,NA,-0.975290393156907,-1.17432418442049,-0.911620682568601,-0.207976081895592
"Cook Islands",2010,-0.304032172420026,1.45078841665506,-1.01061744963943,-1.24060035395521,-0.894524834355215,-0.235642360544668
"Cook Islands",2009,-0.328050052680901,1.28441853791832,-0.980573523106835,-0.943348566977672,-0.72277177490465,-0.567169875590876
"Cook Islands",2008,NA,NA,NA,NA,NA,NA
"Cook Islands",2007,NA,NA,0.537423859452698,0.0937168924842141,0.605655191796223,1.06043425847043
"Cook Islands",2006,NA,NA,0.432117775438826,0.589295974916372,1.04914666924918,0.639238459476529
"Cook Islands",2005,NA,NA,0.797637549302712,0.592167428515222,1.18611396415375,0.601616082048608
"Cook Islands",2004,NA,NA,-0.484252250222181,0.207808323029843,0.637442305175315,0.0723852986209979
"Cook Islands",2003,NA,NA,-0.281321660939049,0.25690840685117,0.636818856453336,-0.228136440201821
"Cook Islands",2002,NA,NA,-0.0673240386946151,0.344141396497176,0.631290783257063,-0.209499235318128
"Cook Islands",2000,NA,NA,0.0659808726810066,0.359632788326196,0.660649350511478,-0.274885845943693
"Cook Islands",1998,NA,NA,NA,NA,NA,NA
"Cook Islands",1996,NA,NA,NA,NA,NA,NA
"French Guiana",2013,1.13141310214996,0.224697425961494,1.06836688518524,1.29787397384644,1.14056491851807,1.12874007225037
"French Guiana",2012,1.10620444151962,0.226439259652475,1.11225040941099,1.2810508954131,1.17245570701972,1.11113171290368
"French Guiana",2011,1.09036595928063,0.203835994685385,1.16277825793073,1.23297114099545,1.22000690373279,1.11877452164294
"French Guiana",2010,1.1069415671421,0.194881840747706,1.17925600631787,1.24697461059984,1.17325261431327,1.13314983104959
"French Guiana",2009,1.06058612979397,0.310471019280405,1.16567567506605,1.2021929841873,1.13724060732155,1.1145036184129
"French Guiana",2008,0.350913155765384,0.0900750654121254,0.74575489533509,0.875049852433866,0.614698329232328,0.837710108472963
"French Guiana",2007,0.335355252437951,0.0638102310583967,0.71947201225367,0.859182895157295,0.614367802424551,0.818624273982286
"French Guiana",2006,0.352992471432333,0.0789490471298159,0.728854443358211,0.845578825677839,0.863752907409574,0.800334462191649
"French Guiana",2005,0.395360110168386,0.243152805836334,0.722969111911867,0.853330967907994,0.881410393700266,0.796982611510473
"French Guiana",2004,0.473211580512291,0.205759969576578,0.579365996378712,0.490920640542037,0.546298131048207,0.781815653862019
"French Guiana",2003,0.407160629038917,0.279826148863672,0.780240083112356,0.898188545250062,0.937879873851534,0.833458695746428
"French Guiana",2002,0.395581840532293,0.221080884956805,0.830585306852714,0.923702383895789,0.943154813441166,0.845045044121701
"French Guiana",2000,0.441839396004965,-0.0475006553861902,0.87667697828139,0.988591991750379,0.954928560635808,0.913646179051703
"French Guiana",1998,0.447426082563228,-0.0411247983906428,0.909720347801748,1.01434023416462,0.963593223484342,0.920661012343993
"French Guiana",1996,0.456604587955084,-0.0431674519700277,0.910110792236031,1.00179620267743,0.926933620241076,0.901485167848584
"Jersey, Channel Islands",2013,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2012,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2011,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2010,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2009,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2008,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2007,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2006,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2005,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2004,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2003,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2002,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",2000,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",1998,NA,NA,NA,NA,NA,NA
"Jersey, Channel Islands",1996,NA,NA,NA,NA,NA,NA
"Martinique",2013,0.608296036720276,0.673540413379669,0.74276876449585,0.834804475307465,0.884465277194977,0.819170653820038
"Martinique",2012,0.614754841420552,0.627056737165799,0.737263015895981,0.832246035968165,0.876972686340755,0.822333783626381
"Martinique",2011,0.600568246384134,0.663880881645579,0.733494761676064,0.865985739543662,0.871518853667322,0.832750932447531
"Martinique",2010,0.589366294317556,0.426382065681144,0.743251285044109,0.874871583647386,0.894104999067539,0.852467080607973
"Martinique",2009,0.563246384042579,0.42422573027084,0.745116700882148,0.883475151447926,0.901312756298109,0.863619078673321
"Martinique",2008,0.568582207305473,0.625647068185045,0.74575489533509,0.875049852433866,0.888308199867882,0.837710108472963
"Martinique",2007,0.559280300891806,1.15359394947262,0.71947201225367,0.859182895157295,0.883514429882259,0.818624273982286
"Martinique",2006,0.58328888531985,1.1589876476614,0.728854443358211,0.845578825677839,0.863752907409574,0.800334462191649
"Martinique",2005,0.637373397758336,1.23509345698072,0.722969111911867,0.853330967907994,0.881410393700266,0.796982611510473
"Martinique",2004,0.744826263882425,1.31715982711413,0.749019152521747,0.777839608367741,0.978573475026529,0.873233582310505
"Martinique",2003,0.63688555920634,0.824413566503048,0.780240083112356,0.898188545250062,0.937879873851534,0.833458695746428
"Martinique",2002,0.614906954716367,0.469552701180716,0.830585306852714,0.923702383895789,1.20834839954841,0.845045044121701
"Martinique",2000,0.659318831807661,0.413339992761259,0.87667697828139,0.988591991750379,1.22288189555189,0.913646179051703
"Martinique",1998,0.666050420387359,0.189959861799356,0.909720347801748,1.01434023416462,1.22804686950857,0.920661012343993
"Martinique",1996,0.67954214153866,0.186860398594912,0.910110792236031,1.00179620267743,1.1861278631418,0.901485167848584
"Nauru",2013,1.06583178043365,1.09697461128235,-0.588079273700714,-1.38815450668335,0.580172955989838,-0.57633638381958
"Nauru",2012,1.0903846046659,1.06100762529699,-0.557894530664409,-1.2021803091232,0.694438118239984,0.0474690403798345
"Nauru",2011,1.09188920526349,1.0897043764956,-0.592319096292022,-1.09766353794186,0.522846792265763,0.0221940183715338
"Nauru",2010,1.07901103980056,1.53999692988265,-0.573661198667788,-1.06292762001921,0.416495077354762,0.0588211262710669
"Nauru",2009,1.0962989756912,1.46879809022934,-0.429164075332856,-1.02438848398519,0.473007075077377,-0.351027768899255
"Nauru",2008,1.10283148056476,1.03784359918506,-0.479466018803941,-0.892138040802221,0.331081943202443,-0.320418160168896
"Nauru",2007,1.07458120888407,1.12130419399384,-0.589627584971618,-0.735418580598027,0.482248303702658,-0.275571753542236
"Nauru",2006,1.08028366800615,1.07602664766915,NA,NA,0.984069123588998,NA
"Nauru",2005,1.0488731418882,1.08345827050275,NA,NA,0.765801955445858,NA
"Nauru",2004,1.05052246887267,1.1450489505743,NA,NA,0.814888949785773,NA
"Nauru",2003,1.10202575185471,1.20476048839746,NA,NA,0.808236337108863,NA
