"rgn_id","habitat","health"
1,"soft_bottom",1
2,"soft_bottom",0.948912856655997
3,"soft_bottom",1
4,"soft_bottom",1
5,"soft_bottom",1
6,"soft_bottom",1
7,"soft_bottom",0.933819516264246
8,"soft_bottom",0.652131633035514
9,"soft_bottom",1
10,"soft_bottom",0.52158351304237
11,"soft_bottom",1
13,"soft_bottom",1
14,"soft_bottom",0.959558729228692
15,"soft_bottom",0.814344729557778
16,"soft_bottom",1
17,"soft_bottom",1
18,"soft_bottom",1
19,"soft_bottom",1
20,"soft_bottom",0.851509155646283
21,"soft_bottom",0.956682126585393
24,"soft_bottom",0.794058157711871
25,"soft_bottom",0.874064603483473
26,"soft_bottom",0.865984464735178
28,"soft_bottom",1
29,"soft_bottom",1
30,"soft_bottom",1
31,"soft_bottom",1
32,"soft_bottom",1
33,"soft_bottom",1
34,"soft_bottom",1
37,"soft_bottom",1
38,"soft_bottom",1
39,"soft_bottom",0.606836404459506
40,"soft_bottom",0.85830287890833
41,"soft_bottom",1
42,"soft_bottom",1
43,"soft_bottom",1
44,"soft_bottom",0.973270563926073
45,"soft_bottom",1
46,"soft_bottom",0.995626168036845
47,"soft_bottom",1
48,"soft_bottom",1
49,"soft_bottom",1
50,"soft_bottom",1
51,"soft_bottom",1
52,"soft_bottom",1
53,"soft_bottom",0.876315088376449
54,"soft_bottom",1
55,"soft_bottom",0.841741015838219
56,"soft_bottom",0.981620103259862
57,"soft_bottom",1
58,"soft_bottom",0.971126777821169
59,"soft_bottom",0.999273181890641
60,"soft_bottom",0.672103218250747
61,"soft_bottom",0.988427182139089
62,"soft_bottom",0.916572475927652
63,"soft_bottom",0.867091546753833
64,"soft_bottom",0.627432296602922
65,"soft_bottom",0.840644262887779
66,"soft_bottom",0.858436189064435
67,"soft_bottom",1
68,"soft_bottom",1
69,"soft_bottom",1
70,"soft_bottom",1
71,"soft_bottom",1
72,"soft_bottom",1
73,"soft_bottom",0.978096630986919
74,"soft_bottom",0.803889435730509
75,"soft_bottom",1
76,"soft_bottom",0.911182317061913
77,"soft_bottom",0.997161946967678
78,"soft_bottom",1
79,"soft_bottom",1
80,"soft_bottom",1
81,"soft_bottom",1
82,"soft_bottom",1
84,"soft_bottom",0.893249617682757
85,"soft_bottom",1
86,"soft_bottom",1
88,"soft_bottom",1
89,"soft_bottom",0.928079752958529
90,"soft_bottom",0.973813038652939
92,"soft_bottom",0.997345747381741
93,"soft_bottom",1
94,"soft_bottom",1
