"rgn_id","rgn_nam","r2","r1","whence_choice","year","value_num","rgn_id_whence","rgn_nam_whence","value_num_whence"
1,"Cocos Islands",53,9,"r2",1980,0.9446447415,16,"Australia",0.996436406
1,"Cocos Islands",53,9,"r2",1980,0.9446447415,162,"New Zealand",0.892853077
1,"Cocos Islands",53,9,"r2",1981,0.9818341115,16,"Australia",1.002750427
1,"Cocos Islands",53,9,"r2",1981,0.9818341115,162,"New Zealand",0.960917796
1,"Cocos Islands",53,9,"r2",1982,1.0193241795,16,"Australia",1.058325943
1,"Cocos Islands",53,9,"r2",1982,1.0193241795,162,"New Zealand",0.980322416
1,"Cocos Islands",53,9,"r2",1983,1.064428303,16,"Australia",1.105293947
1,"Cocos Islands",53,9,"r2",1983,1.064428303,162,"New Zealand",1.023562659
1,"Cocos Islands",53,9,"r2",1984,1.09673144,16,"Australia",1.130957919
1,"Cocos Islands",53,9,"r2",1984,1.09673144,162,"New Zealand",1.062504961
1,"Cocos Islands",53,9,"r2",1985,1.1682786705,16,"Australia",1.155725545
1,"Cocos Islands",53,9,"r2",1985,1.1682786705,162,"New Zealand",1.180831796
1,"Cocos Islands",53,9,"r2",1986,1.2783761015,16,"Australia",1.199022372
1,"Cocos Islands",53,9,"r2",1986,1.2783761015,162,"New Zealand",1.357729831
1,"Cocos Islands",53,9,"r2",1987,1.362906651,16,"Australia",1.249443272
1,"Cocos Islands",53,9,"r2",1987,1.362906651,162,"New Zealand",1.47637003
1,"Cocos Islands",53,9,"r2",1988,1.415383217,16,"Australia",1.312294359
1,"Cocos Islands",53,9,"r2",1988,1.415383217,162,"New Zealand",1.518472075
1,"Cocos Islands",53,9,"r2",1989,1.4495148115,16,"Australia",1.36094773
1,"Cocos Islands",53,9,"r2",1989,1.4495148115,162,"New Zealand",1.538081893
1,"Cocos Islands",53,9,"r2",1990,1.450358827,16,"Australia",1.37395579
1,"Cocos Islands",53,9,"r2",1990,1.450358827,162,"New Zealand",1.526761864
1,"Cocos Islands",53,9,"r2",1991,1.4144381,16,"Australia",1.352683717
1,"Cocos Islands",53,9,"r2",1991,1.4144381,162,"New Zealand",1.476192483
1,"Cocos Islands",53,9,"r2",1992,1.3984686,16,"Australia",1.330836568
1,"Cocos Islands",53,9,"r2",1992,1.3984686,162,"New Zealand",1.466100632
1,"Cocos Islands",53,9,"r2",1993,1.3949978645,16,"Australia",1.32060643
1,"Cocos Islands",53,9,"r2",1993,1.3949978645,162,"New Zealand",1.469389299
1,"Cocos Islands",53,9,"r2",1994,1.384557228,16,"Australia",1.309541343
1,"Cocos Islands",53,9,"r2",1994,1.384557228,162,"New Zealand",1.459573113
1,"Cocos Islands",53,9,"r2",1995,1.3873812505,16,"Australia",1.313968179
1,"Cocos Islands",53,9,"r2",1995,1.3873812505,162,"New Zealand",1.460794322
1,"Cocos Islands",53,9,"r2",1996,1.3928015955,16,"Australia",1.316412304
1,"Cocos Islands",53,9,"r2",1996,1.3928015955,162,"New Zealand",1.469190887
1,"Cocos Islands",53,9,"r2",1997,1.3826353595,16,"Australia",1.312140616
1,"Cocos Islands",53,9,"r2",1997,1.3826353595,162,"New Zealand",1.453130103
1,"Cocos Islands",53,9,"r2",1998,1.3749364285,16,"Australia",1.299786536
1,"Cocos Islands",53,9,"r2",1998,1.3749364285,162,"New Zealand",1.450086321
1,"Cocos Islands",53,9,"r2",1999,1.365805,16,"Australia",1.29695
1,"Cocos Islands",53,9,"r2",1999,1.365805,162,"New Zealand",1.43466
1,"Cocos Islands",53,9,"r2",2000,1.3786216415,16,"Australia",1.315664023
1,"Cocos Islands",53,9,"r2",2000,1.3786216415,162,"New Zealand",1.44157926
1,"Cocos Islands",53,9,"r2",2001,1.4013831145,16,"Australia",1.330163823
1,"Cocos Islands",53,9,"r2",2001,1.4013831145,162,"New Zealand",1.472602406
1,"Cocos Islands",53,9,"r2",2002,1.4027258215,16,"Australia",1.336489854
1,"Cocos Islands",53,9,"r2",2002,1.4027258215,162,"New Zealand",1.468961789
1,"Cocos Islands",53,9,"r2",2003,1.424306467,16,"Australia",1.351227003
1,"Cocos Islands",53,9,"r2",2003,1.424306467,162,"New Zealand",1.497385931
1,"Cocos Islands",53,9,"r2",2004,1.4367952695,16,"Australia",1.363263085
1,"Cocos Islands",53,9,"r2",2004,1.4367952695,162,"New Zealand",1.510327454
1,"Cocos Islands",53,9,"r2",2005,1.46167814,16,"Australia",1.388355787
1,"Cocos Islands",53,9,"r2",2005,1.46167814,162,"New Zealand",1.535000493
1,"Cocos Islands",53,9,"r2",2006,1.447155366,16,"Australia",1.407821721
1,"Cocos Islands",53,9,"r2",2006,1.447155366,162,"New Zealand",1.486489011
1,"Cocos Islands",53,9,"r2",2007,1.464821989,16,"Australia",1.423403959
1,"Cocos Islands",53,9,"r2",2007,1.464821989,162,"New Zealand",1.506240019
1,"Cocos Islands",53,9,"r2",2008,1.484890711,16,"Australia",1.479072714
1,"Cocos Islands",53,9,"r2",2008,1.484890711,162,"New Zealand",1.490708708
1,"Cocos Islands",53,9,"r2",2009,1.4454052255,16,"Australia",1.436856445
1,"Cocos Islands",53,9,"r2",2009,1.4454052255,162,"New Zealand",1.453954006
1,"Cocos Islands",53,9,"r2",2010,1.495043118,16,"Australia",1.498182762
1,"Cocos Islands",53,9,"r2",2010,1.495043118,162,"New Zealand",1.491903474
1,"Cocos Islands",53,9,"r2",2011,1.487196961,16,"Australia",1.493079081
1,"Cocos Islands",53,9,"r2",2011,1.487196961,162,"New Zealand",1.481314841
1,"Cocos Islands",53,9,"r2",2012,1.4705488785,16,"Australia",1.462130682
1,"Cocos Islands",53,9,"r2",2012,1.4705488785,162,"New Zealand",1.478967075
2,"Christmas Island",53,9,"r2",1980,0.9446447415,16,"Australia",0.996436406
2,"Christmas Island",53,9,"r2",1980,0.9446447415,162,"New Zealand",0.892853077
2,"Christmas Island",53,9,"r2",1981,0.9818341115,16,"Australia",1.002750427
2,"Christmas Island",53,9,"r2",1981,0.9818341115,162,"New Zealand",0.960917796
2,"Christmas Island",53,9,"r2",1982,1.0193241795,16,"Australia",1.058325943
2,"Christmas Island",53,9,"r2",1982,1.0193241795,162,"New Zealand",0.980322416
2,"Christmas Island",53,9,"r2",1983,1.064428303,16,"Australia",1.105293947
2,"Christmas Island",53,9,"r2",1983,1.064428303,162,"New Zealand",1.023562659
2,"Christmas Island",53,9,"r2",1984,1.09673144,16,"Australia",1.130957919
2,"Christmas Island",53,9,"r2",1984,1.09673144,162,"New Zealand",1.062504961
2,"Christmas Island",53,9,"r2",1985,1.1682786705,16,"Australia",1.155725545
2,"Christmas Island",53,9,"r2",1985,1.1682786705,162,"New Zealand",1.180831796
2,"Christmas Island",53,9,"r2",1986,1.2783761015,16,"Australia",1.199022372
2,"Christmas Island",53,9,"r2",1986,1.2783761015,162,"New Zealand",1.357729831
2,"Christmas Island",53,9,"r2",1987,1.362906651,16,"Australia",1.249443272
2,"Christmas Island",53,9,"r2",1987,1.362906651,162,"New Zealand",1.47637003
2,"Christmas Island",53,9,"r2",1988,1.415383217,16,"Australia",1.312294359
2,"Christmas Island",53,9,"r2",1988,1.415383217,162,"New Zealand",1.518472075
2,"Christmas Island",53,9,"r2",1989,1.4495148115,16,"Australia",1.36094773
2,"Christmas Island",53,9,"r2",1989,1.4495148115,162,"New Zealand",1.538081893
2,"Christmas Island",53,9,"r2",1990,1.450358827,16,"Australia",1.37395579
2,"Christmas Island",53,9,"r2",1990,1.450358827,162,"New Zealand",1.526761864
2,"Christmas Island",53,9,"r2",1991,1.4144381,16,"Australia",1.352683717
2,"Christmas Island",53,9,"r2",1991,1.4144381,162,"New Zealand",1.476192483
2,"Christmas Island",53,9,"r2",1992,1.3984686,16,"Australia",1.330836568
2,"Christmas Island",53,9,"r2",1992,1.3984686,162,"New Zealand",1.466100632
2,"Christmas Island",53,9,"r2",1993,1.3949978645,16,"Australia",1.32060643
2,"Christmas Island",53,9,"r2",1993,1.3949978645,162,"New Zealand",1.469389299
2,"Christmas Island",53,9,"r2",1994,1.384557228,16,"Australia",1.309541343
2,"Christmas Island",53,9,"r2",1994,1.384557228,162,"New Zealand",1.459573113
2,"Christmas Island",53,9,"r2",1995,1.3873812505,16,"Australia",1.313968179
2,"Christmas Island",53,9,"r2",1995,1.3873812505,162,"New Zealand",1.460794322
2,"Christmas Island",53,9,"r2",1996,1.3928015955,16,"Australia",1.316412304
2,"Christmas Island",53,9,"r2",1996,1.3928015955,162,"New Zealand",1.469190887
2,"Christmas Island",53,9,"r2",1997,1.3826353595,16,"Australia",1.312140616
2,"Christmas Island",53,9,"r2",1997,1.3826353595,162,"New Zealand",1.453130103
