"rgn_id","avg3yr_2005","avg3yr_2006","avg3yr_2007","avg3yr_2008","avg3yr_2009","avg3yr_2010","avg3yr_2011","avg3yr_2012","avg3yr_2013","avg3yr_2014","avg3yr_2015","Reference_avg1979to2000monthlypixels","pctdevR_2005","pctdevR_2006","pctdevR_2007","pctdevR_2008","pctdevR_2009","pctdevR_2010","pctdevR_2011","pctdevR_2012","pctdevR_2013","pctdevR_2014","pctdevR_2015","Trend_2007to2011_pctdevRperyr","Trend_2008to2012_pctdevRperyr","Trend_2009to2013_pctdevRperyr","Trend_2010to2014_pctdevRperyr","Trend_2011to2015_pctdevRperyr","pole","rgn_typ","rgn_nam"
270,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Indian Ocean, Eastern"
276,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Pacific, Southwest"
277,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Pacific, Southeast"
248100,474.666666666667,485.666666666667,497.666666666667,429.333333333333,428.333333333333,390.666666666667,435.666666666667,459.666666666667,521.333333333333,529.333333333333,544.666666666667,556.954545454545,0.852253869800593,0.872004135041758,0.893549878941212,0.770858837291548,0.76906335863326,0.701433662504421,0.78223020212737,0.825321689926277,0.936042873854022,0.950406703120324,0.977937375880737,-0.0326858673811123,0.0158385093167708,0.0595330739299628,0.0929180887371939,0.0660290742157623,"s","eez-ccamlr","Antarctica"
248200,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248300,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248400,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248500,1118.66666666667,1124.66666666667,1136.66666666667,1151.33333333333,1156.33333333333,1145.33333333333,1141.66666666667,1139.33333333333,1131,1133,1144.66666666667,1120.22727272727,0.998606884425509,1.00396294042064,1.0146750524109,1.02776763373233,1.03223101372827,1.0224115777372,1.01913843240684,1.01705552174207,1.00961655508217,1.01140190708054,1.02181646040441,0.000351906158357271,-0.00335842501447607,-0.00490054770827331,-0.00308498253783448,-2.91970802919976e-05,"s","eez-ccamlr","Antarctica"
248600,830.666666666667,796.666666666667,794,825.666666666667,873.666666666667,877.333333333333,910,928,948.333333333333,966,965.666666666667,852.681818181818,0.97418128187359,0.934307088153242,0.93117970041047,0.968317429855891,1.02461040922579,1.02891056737211,1.06722106722107,1.08833093448478,1.11217726602342,1.13289620981929,1.13250528635144,0.0357262804366118,0.029188534517562,0.0228920259442965,0.0245820668692991,0.0164102564102566,"s","eez-ccamlr","Antarctica"
258410,1680,1688.66666666667,1665.33333333333,1691.66666666667,1687,1720,1659.66666666667,1650.66666666667,1670.66666666667,1729.33333333333,1772.66666666667,1699.36363636364,0.988605360295298,0.993705308582535,0.979974678578434,0.995470675297348,0.992724549296528,1.01214358315947,0.976640097006009,0.97134399686157,0.983113108293657,1.01763583516111,1.0431355765973,0.00102081665332229,-0.00646305418719225,-0.0060462359217547,0.00172480620154922,0.0183570998192413,"s","eez-ccamlr","Antarctica"
258420,1018.33333333333,1030,1054.33333333333,1054,1066.33333333333,1034.66666666667,1033,1035,1047.33333333333,1046.33333333333,1046,985.863636363636,1.03293528209384,1.04476923786251,1.06945148846574,1.06911337544377,1.08162355725637,1.04950282016998,1.04781225506017,1.04984093319194,1.06235111500453,1.06133677593865,1.06099866291669,-0.00588049320265669,-0.00676786843769782,-0.00353235386058128,0.0036404639175253,0.00361406905453367,"s","eez-ccamlr","Antarctica"
258431,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258432,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258441,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258442,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258510,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258520,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258600,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258700,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
288100,913,887.666666666667,882,897.333333333333,906.333333333333,909.333333333333,896.666666666667,899.333333333333,908.333333333333,911.666666666667,909.666666666667,881.227272727273,1.03605508846134,1.00730730214405,1.00087687625729,1.01827685218617,1.02848988153574,1.03189422465226,1.01752033149361,1.02054641426385,1.03075944361342,1.03454204707622,1.03227248499854,0.0046863189720333,-0.000631500742942094,-0.000662008091209896,0.00179618768328394,0.00427509293680309,"s","eez-ccamlr","Antarctica"
288200,931.666666666667,937,946.333333333333,943.666666666667,940.333333333333,922.333333333333,912,917.333333333333,937.666666666667,946.333333333333,941,942.863636363636,0.988124507866107,0.993781034565878,1.00367995629048,1.00085169294059,0.997316363753234,0.97822558614151,0.967266065660705,0.972922592360475,0.994488100403349,1.00367995629048,0.998023429590705,-0.00951039098274184,-0.00858353938537635,-0.00109890109890101,0.0079869895193339,0.00953947368421068,"s","eez-ccamlr","Antarctica"
288300,996.333333333333,1026,1040.33333333333,990,908.666666666667,853.333333333333,859.333333333333,890.666666666667,889,906.333333333333,913.666666666667,1004.72727272727,0.991645554349137,1.02117263843648,1.03543853299554,0.985342019543974,0.904391362046085,0.849318373748341,0.855290143563759,0.886476052599831,0.884817227651104,0.902069007117867,0.909367836892267,-0.0479333546940134,-0.025050505050505,-0.000220102714599807,0.0158984374999987,0.0144685802948024,"s","eez-ccamlr","Antarctica"
