"rgn_id","avg3yr_2004","avg3yr_2005","avg3yr_2006","avg3yr_2007","avg3yr_2008","avg3yr_2009","avg3yr_2010","avg3yr_2011","avg3yr_2012","avg3yr_2013","avg3yr_2014","Reference_avg1979to2014monthlypixels","pctdevR_2004","pctdevR_2005","pctdevR_2006","pctdevR_2007","pctdevR_2008","pctdevR_2009","pctdevR_2010","pctdevR_2011","pctdevR_2012","pctdevR_2013","pctdevR_2014","Trend_2006to2010_pctdevRperyr","Trend_2007to2011_pctdevRperyr","Trend_2008to2012_pctdevRperyr","Trend_2009to2013_pctdevRperyr","Trend_2010to2014_pctdevRperyr","pole","rgn_typ","rgn_nam"
270,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Indian Ocean, Eastern"
276,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Pacific, Southwest"
277,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Pacific, Southeast"
248100,464,474.666666666667,485.666666666667,499,430.666666666667,429.666666666667,390.666666666667,435.666666666667,459.666666666667,521.333333333333,529.333333333333,522.638888888889,0.887802285410577,0.90821153335105,0.929258570289663,0.954770130215254,0.824023385596598,0.822110018602179,0.747488705819825,0.833590220568695,0.879511028434759,0.997501993090619,1.01280892904597,-0.049619984055276,-0.0318894499069896,0.0122455487642843,0.0482806271591828,0.0694552218974168,"s","eez-ccamlr","Antarctica"
248200,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248300,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248400,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248500,1126,1118.66666666667,1124.66666666667,1138,1152.66666666667,1157.66666666667,1145.33333333333,1141.66666666667,1139.33333333333,1131,1133,1125.77777777778,1.000197394394,0.993683379392025,0.999013028030004,1.01085669166996,1.0238847216739,1.02832609553889,1.01737070667193,1.01411369917094,1.01204105803395,1.00463876825898,1.00641531780497,0.00541847611527825,-4.70945395745852e-16,-0.00378997236478502,-0.00527043031977911,-0.00313857086458719,"s","eez-ccamlr","Antarctica"
248600,869.333333333333,830.666666666667,796.666666666667,795,826.666666666667,874.666666666667,877.333333333333,910,928,948.333333333333,966,864.5,1.00559090032774,0.960863697705803,0.921534605745132,0.919606709080393,0.95623674571043,1.01176016965491,1.01484480431849,1.05263157894737,1.07345286292655,1.09697320223636,1.11740890688259,0.0278773857721232,0.0324657798342044,0.02753036437247,0.022903412377097,0.0249469828417178,"s","eez-ccamlr","Antarctica"
258410,1651.66666666667,1680,1688.66666666667,1673,1699.33333333333,1694.66666666667,1720,1659.66666666667,1650.66666666667,1670.66666666667,1729.33333333333,1695.69444444444,0.974035547546892,0.990744532721763,0.995855516422312,0.986616430502089,1.00214595789991,0.999393889753461,1.01433368826276,0.978753378655091,0.973445818658367,0.985240396428864,1.01983782455566,0.00497338029322639,-0.000353837333115552,-0.00780407895814583,-0.00691948562535847,0.00174952903595588,"s","eez-ccamlr","Antarctica"
258420,991,1018.33333333333,1030,1054.33333333333,1054,1066.33333333333,1034.66666666667,1033,1035,1047.33333333333,1046.33333333333,1003.94444444444,0.987106413590836,1.01433235570804,1.02595318466051,1.0501909136185,1.04985888993415,1.06214376625533,1.03060151624149,1.02894139781971,1.03093353992585,1.04321841624703,1.04222234519396,0.00212495157987933,-0.00617564052902543,-0.00710530684522179,-0.00375186763322443,0.00375186763322401,"s","eez-ccamlr","Antarctica"
258431,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258432,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258441,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258442,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258510,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258520,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258600,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258700,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
288100,919.333333333333,913,887.666666666667,882,897.333333333333,906.333333333333,909.333333333333,896.666666666667,899.333333333333,908.333333333333,911.666666666667,890.444444444444,1.03244322435737,1.02533067132518,0.996880459196406,0.990516595957075,1.00773646119291,1.01784377339656,1.02121287746444,1.00698777140005,1.0099825305715,1.02008984277514,1.02383329173946,0.00759920139755448,0.00464187671574748,-0.000636386323933094,-0.000673820813576182,0.00183428999251252,"s","eez-ccamlr","Antarctica"
288200,929.666666666667,931.666666666667,937,947.333333333333,944.666666666667,941.333333333333,922.333333333333,912,917.333333333333,937.666666666667,946.333333333333,939.777777777778,0.989240955308583,0.991369117994798,0.997044218491369,1.00803972570348,1.00520217545519,1.00165523764483,0.981437692125798,0.970442184913691,0.976117285410262,0.99775360605344,1.00697564436037,-0.00375975407897859,-0.00989595649089766,-0.00893828328209991,-0.00131236698983206,0.00783873256088801,"s","eez-ccamlr","Antarctica"
288300,989.333333333333,996.333333333333,1026,1042.33333333333,992,910.666666666667,853.333333333333,859.333333333333,890.666666666667,889,906.333333333333,981.888888888889,1.00758175851533,1.01471087473124,1.04492474821772,1.06155935272151,1.01029761231187,0.927464071517483,0.869073214891932,0.875183885934141,0.907095168043454,0.905397759420618,0.92305080909811,-0.0485798347855617,-0.0513975330994736,-0.0258685074120177,-0.00061106710422063,0.0138169061898822,"s","eez-ccamlr","Antarctica"
