"rgn_id","avg3yr_2004","avg3yr_2005","avg3yr_2006","avg3yr_2007","avg3yr_2008","avg3yr_2009","avg3yr_2010","avg3yr_2011","avg3yr_2012","avg3yr_2013","avg3yr_2014","Reference_avg1979to2005monthlypixels","pctdevR_2004","pctdevR_2005","pctdevR_2006","pctdevR_2007","pctdevR_2008","pctdevR_2009","pctdevR_2010","pctdevR_2011","pctdevR_2012","pctdevR_2013","pctdevR_2014","Trend_2006to2010_pctdevRperyr","Trend_2007to2011_pctdevRperyr","Trend_2008to2012_pctdevRperyr","Trend_2009to2013_pctdevRperyr","Trend_2010to2014_pctdevRperyr","pole","rgn_typ","rgn_nam"
270,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Indian Ocean, Eastern"
276,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Pacific, Southwest"
277,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Pacific, Southeast"
248100,464,474.666666666667,485.666666666667,499,430.666666666667,429.666666666667,390.666666666667,435.666666666667,459.666666666667,521.333333333333,529.333333333333,541.777777777778,0.856439704675964,0.876127973748975,0.896431501230517,0.92104183757178,0.794913863822805,0.793068088597211,0.721082854799016,0.804142739950779,0.848441345365053,0.962264150943396,0.977030352748154,-0.0478671041837582,-0.0307629204265796,0.0118129614438068,0.0465750615258421,0.067001640689084,"s","eez-ccamlr","Antarctica"
248200,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248300,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248400,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
248500,1126,1118.66666666667,1124.66666666667,1138,1152.66666666667,1157.66666666667,1145.33333333333,1141.66666666667,1139.33333333333,1131,1133,1120.22222222222,1.00515770680421,0.998611386629637,1.00396746677247,1.01586986708986,1.028962507439,1.03342590755802,1.02241618726443,1.01914302717715,1.0170601071216,1.00962110692323,1.01140646697084,0.0054453481452094,-4.92339537194994e-16,-0.00380876810156732,-0.00529656814124196,-0.00315413608411008,"s","eez-ccamlr","Antarctica"
248600,869.333333333333,830.666666666667,796.666666666667,795,826.666666666667,874.666666666667,877.333333333333,910,928,948.333333333333,966,852.37037037037,1.01990092986878,0.974537238202833,0.934648474841401,0.932693143304076,0.969844442513253,1.02615799078822,1.02928652124794,1.06761101937951,1.08872859998262,1.11258364473799,1.13331015903363,0.0282740940297216,0.0329277830885583,0.027922134353003,0.0232293386634227,0.0253019900929849,"s","eez-ccamlr","Antarctica"
258410,1651.66666666667,1680,1688.66666666667,1673,1699.33333333333,1694.66666666667,1720,1659.66666666667,1650.66666666667,1670.66666666667,1729.33333333333,1695.55555555556,0.974115334207077,0.990825688073394,0.995937090432503,0.986697247706422,1.00222804718218,0.999475753604194,1.01441677588467,0.978833551769332,0.973525557011796,0.985321100917431,1.01992136304063,0.00497378768020986,-0.000353866317169769,-0.00780471821756246,-0.00692005242463968,0.00174967234600141,"s","eez-ccamlr","Antarctica"
258420,991,1018.33333333333,1030,1054.33333333333,1054,1066.33333333333,1034.66666666667,1033,1035,1047.33333333333,1046.33333333333,990.444444444444,1.00056091541396,1.02815795378057,1.03993717747364,1.06450527260489,1.06416872335652,1.07662104554633,1.04464886695086,1.042966120709,1.04498541619924,1.05743773838905,1.05642809064393,0.00215391518958929,-0.00625981601974532,-0.00720215391518976,-0.00380300650661873,0.00380300650661834,"s","eez-ccamlr","Antarctica"
258431,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258432,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258441,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258442,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258510,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258520,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258600,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258700,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
288100,919.333333333333,913,887.666666666667,882,897.333333333333,906.333333333333,909.333333333333,896.666666666667,899.333333333333,908.333333333333,911.666666666667,886.62962962963,1.0368854171018,1.02974226158152,1.0011696395004,0.994778395087514,1.01207235055767,1.02222315050754,1.02560675049083,1.01132043945027,1.01432808387986,1.02447888382973,1.02823843936672,0.00763189774008965,0.00466184886586732,-0.000639124441288398,-0.00067671999665811,0.00184218221312455,"s","eez-ccamlr","Antarctica"
288200,929.666666666667,931.666666666667,937,947.333333333333,944.666666666667,941.333333333333,922.333333333333,912,917.333333333333,937.666666666667,946.333333333333,941.592592592593,0.987334303583369,0.989458364473115,0.99512252684577,1.00609684144279,1.00326476025646,0.999724658773552,0.979546080320969,0.968571765723951,0.974235928096605,0.995830547142351,1.00503481099792,-0.00375250757188382,-0.0098768831373181,-0.00892105573693125,-0.00130983754867627,0.00782362427722816,"s","eez-ccamlr","Antarctica"
288300,989.333333333333,996.333333333333,1026,1042.33333333333,992,910.666666666667,853.333333333333,859.333333333333,890.666666666667,889,906.333333333333,1002.77777777778,0.986592797783933,0.993573407202216,1.02315789473684,1.0394459833795,0.989252077562327,0.90814404432133,0.850969529085873,0.856952908587258,0.888199445983379,0.886537396121884,0.90382271468144,-0.0475678670360122,-0.0503268698060996,-0.0253296398891968,-0.000598337950138265,0.013529085872575,"s","eez-ccamlr","Antarctica"
